IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.74375004,0.8683567,0.0005916354,725,263938,0.00025785924,20.059315,173,933.2645902633667
0.65625,1.082215,0.000527512,725,263938,0.00036036043,26.194893,176,934.456490278244
0.58125,1.2964638,0.0005792775,780,293063,0.00034635194,28.460266,178,935.2038142681122
0.725,1.0843534,0.00078644074,780,293063,0.00031566032,29.022705,179,935.4498739242554
0.69687504,1.06751,0.00045968118,784,293801,0.00011381835,7.702606,180,935.8189375400543
0.6875,1.0496691,0.00053057354,792,294094,0.00027493841,13.641953,181,936.0108377933502
0.6875,1.12122,0.0006390025,792,294094,0.00028272317,20.540657,183,936.4898972511292
0.65625,1.1864424,0.00066267763,792,294094,0.00034135557,43.338654,184,937.0011539459229
0.521875,1.5047487,0.0007113305,793,294139,0.0005828636,24.173317,185,937.321487903595
0.6125,1.2997183,0.0006120147,794,294195,0.0012433626,174.01807,186,937.5526854991913
0.63437504,1.3348097,0.0006003322,797,294646,0.0002773616,19.523865,187,938.2914843559265
0.52500004,1.4490477,0.00057257636,798,294842,0.0010055666,23.431988,188,938.582427740097
0.6125,1.4080117,0.00058552396,799,294888,0.0003639467,19.869352,190,938.9784116744995
0.684375,1.1404076,0.0006785825,801,295164,0.00029884517,14.129645,191,939.207795381546
0.63125,1.1105673,0.00051474443,805,295420,0.00036673713,16.828844,192,939.4611794948578
0.55,1.5266536,0.0006723854,806,295461,0.0011530372,76.45254,193,939.8873586654663
0.621875,1.3505319,0.0006132816,834,318614,0.0004325184,36.497963,194,940.3682792186737
0.521875,1.6090955,0.00070704235,846,345341,0.0002409463,13.667196,196,941.361011505127
0.63437504,1.1555809,0.000500807,848,353703,0.00035937584,9.832394,197,941.5859196186066
0.5625,1.4154586,0.0005596227,852,366682,0.0011799608,74.89328,198,941.9431455135345
0.53125,1.6251129,0.00058407476,859,374366,0.0011717974,25.312405,199,942.6106820106506
0.609375,1.3695878,0.0005333818,860,374400,0.00028957278,10.360388,200,942.8979597091675
0.61875004,1.279904,0.00063989096,862,374479,0.00020425516,9.553549,201,943.5686845779419
0.6375,1.2392352,0.00051075773,863,374577,0.00028682634,12.349086,202,944.0823001861572
0.653125,1.2598462,0.00057640945,864,374758,0.00029604265,11.087076,203,944.4615170955658
0.609375,1.28892,0.0005222989,864,374758,0.00045458518,18.616941,204,944.7864599227905
0.6125,1.4045371,0.00054871803,865,374792,0.0006373276,17.821499,205,945.7902224063873
0.55,1.6100506,0.00057944655,870,377337,0.0003148027,20.568005,206,946.379949092865
0.578125,1.4400893,0.0006345746,874,384745,0.00031590514,23.339558,207,946.9410359859467
0.61875004,1.3768145,0.00053668953,879,385682,0.0003255559,24.634054,209,947.8294062614441
0.553125,1.5280536,0.0006496391,893,388138,0.0004325856,17.640766,210,948.4946691989899
0.584375,1.504776,0.00053661317,893,388138,0.00076574803,44.652023,211,948.674026966095
0.54375,1.6752506,0.0006041328,897,388839,0.0029964086,131.51715,212,949.0690348148346
0.584375,1.4275163,0.00058438047,897,388839,0.0003105065,19.515263,213,949.3121922016144
0.521875,1.6934232,0.0006728873,897,388839,0.0002472261,15.683859,214,949.6448485851288
0.57187504,1.4659548,0.00055959536,901,390809,0.00046392277,18.089863,215,950.470251083374
0.54375,1.4859113,0.0006256814,903,390892,0.00061332615,19.66963,216,951.1160047054291
0.575,1.4071553,0.0004955747,910,391520,0.0003038232,22.214058,217,951.4027316570282
0.58125,1.428323,0.000542117,911,391560,0.00039712444,17.992907,220,952.4588119983673
0.6,1.3507093,0.0005265527,911,391560,0.00061847875,21.48328,223,953.6084749698639
0.490625,1.6401138,0.00048461556,911,391560,0.0005058481,19.811405,225,955.232259273529
0.4875,1.6805836,0.0006274851,916,392980,0.0005218403,15.493398,226,956.3530399799347
0.490625,1.6494316,0.00068936805,919,393354,0.00080743816,26.16,227,956.7933373451233
0.609375,1.4694327,0.00046497476,919,393354,0.0006216033,25.321575,228,957.1386604309082
0.659375,1.3963677,0.000427063,920,393388,0.0005368806,45.832516,229,957.3915672302246
0.58125,1.4744259,0.00060543016,925,393762,0.0004125201,54.95446,230,957.5497407913208
0.63125,1.410199,0.0007151749,926,393969,0.0013220129,34.183678,231,957.9781446456909
0.625,1.3868016,0.0005602485,930,394419,0.0007040582,56.73865,232,958.1529095172882
0.55625004,1.6212918,0.00055670267,930,394419,0.00058085745,18.111832,234,959.0525064468384
0.55,1.4855433,0.0003946013,930,394419,0.00027501758,10.061428,235,959.6184537410736
0.51875,1.7299536,0.00062782876,930,394419,0.0013165739,36.12709,236,960.3429892063141
0.5,1.648358,0.00056065153,930,394419,0.00048248598,13.929319,237,961.0283453464508
0.6,1.4575913,0.0005410887,932,395378,0.00056531455,27.651325,239,962.2513678073883
0.534375,1.5928464,0.0006146569,937,398016,0.000998043,34.70008,240,963.120041847229
0.49687502,1.6105355,0.00040139016,943,402073,0.0011045148,34.247795,241,963.3429820537567
0.575,1.4397953,0.00047257665,947,402248,0.00072966394,19.596663,242,963.6002614498138
0.653125,1.1619631,0.00046162904,949,403123,0.0007160887,30.021017,243,963.9644918441772
0.58125,1.4426322,0.00048467453,953,405887,0.00056820817,40.165573,244,964.4092597961426
0.48125002,1.7416543,0.00056031806,956,407575,0.0009409307,40.97712,245,964.7695174217224
0.50937504,1.6037858,0.0005392067,960,409338,0.0006444518,26.572012,246,965.0679974555969
0.5625,1.6353245,0.000618454,970,411114,0.0008665888,27.547808,247,965.7100908756256
0.58125,1.3736113,0.00041872752,970,411114,0.000572975,21.033878,250,967.0758550167084
0.625,1.3532674,0.00041840924,971,411170,0.0004617988,18.759993,251,967.4033920764923
0.46875,1.5977782,0.00052425516,973,411634,0.0005689971,47.3823,253,968.1104423999786
0.528125,1.7186486,0.0005078897,975,412100,0.0012212982,31.187296,255,969.1722590923309
0.6375,1.2899177,0.0004590477,977,412248,0.00091118383,42.83248,256,969.7344799041748
0.675,1.3467802,0.00043499013,977,412248,0.000428135,56.968227,257,969.9686350822449
0.6,1.3575331,0.0004522035,981,413781,0.000483305,17.858097,258,970.1933825016022
0.5,1.7262961,0.00056305545,982,415271,0.00060930784,32.07891,259,970.3514201641083
0.521875,1.5085876,0.00044085804,983,415306,0.0006446786,26.485115,260,970.7332997322083
0.559375,1.5700397,0.0004911129,984,415415,0.0017929319,52.875565,261,970.9115922451019
0.596875,1.3787969,0.00046592538,984,415415,0.00040767857,18.682293,262,971.0845232009888
0.615625,1.4079069,0.0006088947,987,415585,0.0010918693,95.62594,263,971.3248543739319
0.546875,1.6057411,0.00045512832,989,415723,0.00050563784,20.237442,264,972.0167956352234
0.559375,1.5692598,0.0005558195,991,415828,0.0006083103,22.10464,265,972.2469394207001
0.63125,1.4256579,0.0004970045,991,415828,0.0007782335,32.685287,267,973.1180102825165
0.609375,1.4820118,0.00041120267,991,415828,0.00048549753,52.303787,268,973.4423751831055
0.584375,1.4530518,0.0006380719,992,415882,0.00067015726,23.741924,269,973.8217425346375
0.58750004,1.4857024,0.00047187536,992,415882,0.00035249005,13.305552,270,974.0285112857819
0.5125,1.5189317,0.00048047488,993,416290,0.000319978,14.774443,271,974.2944087982178
0.54062504,1.4801284,0.00036945762,995,418234,0.00062485633,38.953087,272,974.4878854751587
0.5,1.691149,0.00043997235,996,418271,0.00096905575,16.865578,273,974.9932928085327
0.5125,1.5573328,0.00044683713,996,418271,0.0004078098,57.165794,274,975.153151512146
0.54375,1.4298258,0.0005239959,998,419703,0.0005761285,26.325527,275,975.8359608650208
0.5625,1.4896199,0.0005656682,1004,423487,0.00038487636,21.04163,276,976.3255069255829
0.628125,1.4059734,0.00045385706,1005,425180,0.000640627,25.41135,278,976.9754900932312
0.565625,1.367423,0.00051908096,1005,425180,0.00084893225,32.5256,279,977.4382121562958
0.503125,1.5746768,0.00053420506,1005,425180,0.00052787643,29.351562,280,978.1082096099854
0.50625,1.6497612,0.00043037775,1010,427689,0.0013428251,72.93553,281,979.6111860275269
0.609375,1.2665747,0.00035938475,1010,427689,0.00052813994,16.707859,282,980.220183134079
0.60312504,1.3608801,0.00050493976,1010,427689,0.0005208348,47.219116,283,980.8810827732086
0.590625,1.5344003,0.00042049467,1013,427842,0.00088340853,20.611464,284,981.4945933818817
0.671875,1.2848773,0.00043758174,1015,428996,0.00049720856,23.192186,285,981.776059627533
0.628125,1.4021575,0.0004498495,1016,430344,0.0013298991,50.14541,286,982.0128943920135
0.55625004,1.6926666,0.00046649232,1016,430344,0.00065439974,19.102528,287,982.5263028144836
0.628125,1.4430437,0.00045984128,1018,430431,0.0006134292,20.75176,288,982.9551684856415
0.625,1.6310583,0.00040802063,1024,431899,0.0005992891,30.698154,289,983.5585429668427
0.578125,1.331422,0.00042054625,1026,435858,0.00078453857,34.77596,290,983.8742105960846
0.58125,1.4019154,0.00044791828,1032,439750,0.0016096846,63.12904,291,984.1375706195831
0.6375,1.3029746,0.0004247579,1033,439827,0.00051468605,16.414164,292,984.3534593582153
0.621875,1.4711198,0.0004717322,1037,441362,0.00058967655,17.847319,293,984.9165880680084
0.6,1.3384571,0.00042327345,1040,441664,0.0009053654,26.847198,294,985.1014573574066
0.6875,1.1058059,0.00033707317,1045,442209,0.00033847394,16.218647,295,985.5296003818512
0.63125,1.2829832,0.00031459096,1047,442295,0.00058408873,17.314373,296,986.0315046310425
0.6125,1.4033555,0.00030330266,1051,442699,0.0006074683,23.036243,298,987.0123524665833
0.59375,1.4267378,0.00037155324,1051,442699,0.00070917374,28.876856,299,987.3799822330475
0.70625,1.1884013,0.00034410102,1051,442699,0.0006958018,33.010265,300,987.7761776447296
0.50625,1.5706139,0.00052735355,1055,442904,0.0013380905,35.8341,301,987.9778702259064
0.54062504,1.720176,0.00043191962,1055,442904,0.00029203552,18.44302,302,988.7102117538452
0.546875,1.6496857,0.0004029479,1058,444961,0.00036854442,24.467712,303,988.9531164169312
0.69687504,1.18131,0.0003303629,1060,445297,0.0005289222,25.746696,304,989.5184955596924
0.659375,1.2318732,0.00034737127,1065,446454,0.00058098807,55.608845,305,989.9475581645966
0.72812504,1.126485,0.00040275045,1070,449621,0.0008852163,33.717346,306,990.5451908111572
0.72812504,1.0978819,0.00037752875,1070,449621,0.0002207087,19.518274,309,991.5932335853577
0.6375,1.4390467,0.00043715103,1071,449743,0.00072298176,38.840702,310,992.022382736206
0.50937504,1.708856,0.000354506,1074,453191,0.0003708598,17.553291,311,992.4779875278473
0.521875,1.7543398,0.00045101554,1075,454042,0.0006768461,46.46655,312,992.7805850505829
0.684375,1.2570896,0.00036665873,1080,454548,0.0009214332,44.8876,313,993.4265539646149
0.615625,1.4842988,0.00035387254,1080,454548,0.0005536154,38.274086,314,993.6898636817932
0.60312504,1.4207674,0.0003569927,1082,454621,0.00069868774,85.378784,315,994.1870348453522
0.565625,1.429633,0.0003556901,1084,457435,0.0006898069,28.134335,317,994.8832793235779
0.684375,1.2176282,0.0004026116,1085,457497,0.001288106,35.62797,318,995.1006331443787
0.70625,1.0720953,0.00034842742,1093,461793,0.002100225,39.61966,319,996.0539047718048
0.6375,1.1292784,0.00036286507,1097,468410,0.0010247333,41.013123,320,997.4206607341766
0.628125,1.3163944,0.00033529472,1098,469998,0.0002979433,15.487489,321,997.783264875412
0.646875,1.2845684,0.0004116555,1099,470035,0.0013849123,37.95192,322,998.7078657150269
0.553125,1.590309,0.0005123094,1106,474880,0.0043346155,87.485146,323,1000.2252447605133
0.6125,1.5133947,0.00030044458,1111,480549,0.001765373,30.5258,324,1000.8583710193634
0.653125,1.3837814,0.00035867037,1118,484182,0.0008175431,30.884703,325,1001.1723899841309
0.528125,1.565839,0.00039046965,1118,484182,0.0004387538,13.8263645,326,1001.5522654056549
0.584375,1.506203,0.00037966433,1122,487411,0.0011474312,27.42033,327,1002.272469997406
0.703125,1.157079,0.00041356366,1125,487574,0.0022679504,37.974297,328,1002.8282887935638
0.625,1.2981215,0.00035842988,1130,487784,0.0010356745,16.64893,329,1003.4316504001617
0.64375,1.3516009,0.00044551058,1131,487845,0.0012623708,19.927036,330,1003.6528406143188
0.609375,1.3663448,0.0003978585,1136,488429,0.0009910343,52.978992,331,1004.2651569843292
0.69687504,1.1226274,0.00040027127,1137,488463,0.00064611086,36.441788,332,1004.6352288722992
0.66875,1.4353651,0.00041326982,1139,488601,0.0005869994,24.12606,333,1005.236935377121
0.69375,1.1935362,0.0004574038,1141,489690,0.00037647778,56.648415,334,1006.1933195590973
0.725,1.1668186,0.00041925206,1164,497316,0.0014588874,27.535038,335,1007.2805438041687
0.63125,1.2816582,0.00037110256,1182,498841,0.0015172171,42.18803,336,1007.9770472049713
0.65000004,1.3011853,0.00038963612,1182,498841,0.00046534772,26.243431,338,1009.1883008480072
0.69687504,1.3563498,0.00044316446,1184,498909,0.00042156928,21.211609,339,1009.6793010234833
0.621875,1.424857,0.00045020715,1187,499276,0.0013976943,54.06539,340,1009.872311592102
0.6,1.5214552,0.00039919853,1190,499957,0.0012450316,26.129139,341,1010.0284118652344
0.715625,1.2369642,0.00039284947,1193,502610,0.0010167322,37.36623,342,1010.444739818573
0.725,1.1076021,0.00048106659,1194,502654,0.0005787207,32.808254,343,1011.2728159427643
0.63125,1.444679,0.00044127187,1194,502654,0.0008446894,41.509052,344,1011.5971212387085
0.71875,1.1510206,0.00035928088,1194,502654,0.0005145463,42.05036,345,1012.2219498157501
0.55625004,1.5436138,0.00046568012,1197,503935,0.0006192178,29.309036,346,1012.6222817897797
0.66875,1.2026756,0.00044768807,1197,503935,0.00029928464,18.409266,347,1013.1086871623993
0.69687504,1.3701848,0.00038058087,1198,504040,0.00055666955,28.159267,348,1013.4335865974426
0.70625,1.0443801,0.00037644492,1200,504152,0.0006572177,35.37873,349,1013.6567327976227
0.678125,1.2692885,0.00035912517,1200,504152,0.0005912215,34.333805,350,1014.0852222442627
0.653125,1.3341808,0.00034510202,1208,507724,0.0004993876,28.7804,351,1014.5937402248383
0.6375,1.3856319,0.00035786978,1208,507724,0.00042394808,26.92605,352,1014.8137426376343
0.72812504,1.1090778,0.00035145687,1208,507724,0.0021517237,133.03436,353,1015.1563940048218
0.65625,1.3469929,0.00042074555,1213,509934,0.00059621595,47.37209,354,1015.6071135997772
0.72812504,1.1500442,0.0003738715,1215,510111,0.00030912168,23.853058,355,1016.1637997627258
0.76875,0.9767008,0.00031600715,1218,510410,0.0009942611,32.306023,356,1016.5847613811493
0.66562504,1.3185166,0.00040767223,1218,510410,0.0006183272,24.813549,357,1016.9733538627625
0.734375,1.1102009,0.00037577553,1219,510919,0.0002846838,23.321207,358,1017.3643445968628
0.6875,1.2172579,0.00035741806,1219,510919,0.00057594327,32.18461,359,1017.9754776954651
0.6375,1.3642362,0.00030508518,1221,514088,0.0005848579,32.596752,360,1018.6746842861176
0.61875004,1.3519305,0.0003731819,1222,518062,0.00042984696,28.392376,361,1019.0425066947937
0.7,1.2022384,0.00035577142,1223,518161,0.0010358572,43.036385,362,1019.207592010498
0.675,1.2272047,0.0003775393,1223,518161,0.00046971877,24.921024,363,1019.8453269004822
0.675,1.3470659,0.00045652353,1225,522533,0.0008448552,65.984856,364,1020.2852849960327
0.746875,1.1703981,0.00033118422,1225,522533,0.0012147601,86.91231,365,1020.8327915668488
0.640625,1.2812531,0.00029008798,1227,522687,0.000593662,23.848137,366,1021.2362296581268
0.74375004,1.0022522,0.00034885536,1232,524110,0.00038284788,14.048157,367,1021.3785374164581
0.653125,1.3824536,0.00040238528,1239,524556,0.00051287183,24.852028,368,1022.0025525093079
0.71875,1.1473941,0.00036698088,1239,524556,0.0003877408,26.608442,369,1023.8761398792267
0.659375,1.3437824,0.00040047924,1240,524781,0.0008405425,71.622406,370,1024.2026512622833
0.675,1.2493242,0.00041091486,1245,526130,0.001216723,47.631042,371,1024.3957664966583
0.7,1.0675168,0.00032883234,1247,526211,0.0009781208,88.40794,372,1024.5885894298553
0.740625,1.0713902,0.00038586176,1249,530369,0.00041458916,31.970356,373,1024.9412219524384
0.671875,1.2632264,0.00040625702,1249,530369,0.0004277323,43.396225,374,1025.7359969615936
0.69687504,1.2963223,0.0004136852,1252,534536,0.0006115573,29.613886,375,1026.4108204841614
0.596875,1.4663689,0.00032175746,1253,534570,0.001360032,47.79416,376,1027.6729905605316
0.61875004,1.401844,0.00038042635,1253,534570,0.0011267497,54.87011,377,1028.0231084823608
0.815625,0.91836816,0.0003228141,1255,534722,0.00053399266,20.684841,378,1028.2351541519165
0.63437504,1.3913176,0.0002995224,1255,534722,0.0011097348,51.064003,379,1028.5580778121948
0.684375,1.1887294,0.00036761837,1255,534722,0.00053063966,20.125542,380,1028.8894560337067
0.78125,0.9478289,0.00030006963,1257,534798,0.00081954483,68.3305,381,1029.1905088424683
0.6375,1.2801715,0.00033243911,1258,534866,0.00081580266,35.249973,382,1029.4628710746765
0.70625,1.1526492,0.00034927807,1259,534904,0.0004511262,26.669062,383,1029.9101417064667
0.7,1.1564993,0.00035797292,1259,534904,0.00030405435,19.147526,384,1030.2708132266998
0.7625,1.0433359,0.00036560217,1261,535457,0.00050301396,49.5309,385,1030.4858021736145
0.70625,1.2196311,0.00037054703,1263,537263,0.0014084551,49.785988,386,1030.876314163208
0.678125,1.2710179,0.00036635352,1264,540865,0.0009624348,47.423958,387,1031.278269290924
0.765625,0.88139695,0.00037381443,1266,541749,0.000461505,45.081673,388,1031.4875950813293
0.628125,1.2862169,0.00029786964,1266,541749,0.0006060428,47.08068,389,1031.6965556144714
0.609375,1.3102088,0.00036913768,1266,541749,0.0008012842,46.201565,390,1032.2255201339722
0.69687504,1.1803051,0.0002677941,1266,541749,0.00041960465,33.86217,391,1032.5161490440369
0.73125,1.1120533,0.0003652342,1267,541975,0.00067469676,34.865788,392,1032.7087087631226
0.75,1.1100304,0.00034496427,1267,541975,0.00057339296,29.149399,393,1032.8581335544586
0.815625,0.7892917,0.00036138072,1267,541975,0.0017360513,79.13825,394,1033.171242237091
0.6375,1.3618906,0.00035538967,1267,541975,0.00041984257,16.98234,395,1033.5615491867065
0.68125004,1.0702546,0.00032604695,1267,541975,0.0003896794,19.663904,396,1034.061012506485
0.646875,1.3151864,0.00027261613,1268,542114,0.00090614735,50.493942,397,1034.3756940364838
0.609375,1.4132766,0.00029785078,1268,542114,0.0017773763,39.893684,399,1035.3847484588623
0.75937504,1.0512003,0.0003033406,1270,542983,0.00054985203,59.478344,400,1035.5773656368256
0.734375,1.205387,0.00030182695,1272,543338,0.0025484515,91.52823,401,1036.1599311828613
0.575,1.5537359,0.00032624364,1272,543338,0.0011855355,34.303,402,1036.7184391021729
0.69687504,1.2139314,0.00034527498,1273,543409,0.0011210246,36.421448,403,1037.1833322048187
0.72812504,1.2176102,0.00039621975,1273,543409,0.0012141279,62.018883,404,1037.4403774738312
0.678125,1.2636999,0.00032166895,1273,543409,0.00081398,33.33058,406,1037.9603312015533
0.70625,1.1544892,0.0002629431,1273,543409,0.00077639834,28.37386,407,1038.2394387722015
0.76875,0.84057903,0.00025963233,1274,543464,0.0008807132,35.42354,408,1038.4459426403046
0.81875,0.8452625,0.00024125515,1274,543464,0.0012571857,71.56709,410,1039.3245549201965
0.740625,1.0422795,0.0003328237,1275,543623,0.0011329723,83.05478,411,1039.6270406246185
0.653125,1.2203702,0.00042767698,1276,543685,0.00086652674,45.945957,412,1040.0516202449799
0.66562504,1.1741122,0.00036777204,1276,543685,0.0005889272,46.977592,413,1040.2182128429413
0.76875,0.920344,0.0002812899,1276,543685,0.0005045259,46.629192,414,1040.8737256526947
0.709375,1.1022841,0.00033827694,1276,543685,0.0010247338,102.821945,415,1041.5211334228516
0.65000004,1.2473897,0.00024359157,1277,543768,0.00029511604,20.54197,416,1042.1396691799164
0.784375,0.9311026,0.0003026472,1278,544696,0.00027925565,25.519428,417,1043.0070729255676
0.75,1.0504085,0.00030953373,1282,549547,0.0010623388,45.36875,418,1043.5017070770264
0.690625,1.2753072,0.00035407298,1285,549694,0.0011966231,33.143986,419,1044.0758106708527
0.675,1.2125273,0.00028838744,1287,553427,0.0004810962,22.721064,420,1044.7016270160675
0.740625,1.1168034,0.0003090291,1287,553427,0.00048670213,68.45203,421,1045.3089835643768
0.778125,0.9304679,0.00026605534,1289,553914,0.0006187684,115.607956,422,1045.9822692871094
0.765625,0.9489407,0.00033179543,1289,553914,0.00047036895,59.056664,423,1046.6518440246582
0.771875,0.96109116,0.00028821657,1295,554207,0.00026640465,27.618782,424,1046.9032986164093
0.75,1.087534,0.0002801097,1295,554207,0.00019866362,38.00289,426,1047.9078500270844
0.734375,1.0436538,0.0004457582,1295,554207,0.00047488985,67.324326,428,1048.6114666461945
0.7375,1.0547562,0.00031011118,1295,554207,0.00048922485,49.691246,429,1048.7906455993652
0.79375,0.8338386,0.00034131325,1295,554207,0.00039912955,103.52403,430,1049.1348021030426
0.725,1.0207665,0.00028013307,1297,554277,0.00020465876,38.520058,431,1049.438842535019
0.72812504,1.0551552,0.00030794658,1300,558673,0.0005802476,152.7469,432,1049.6336674690247
0.64375,1.299129,0.00029056502,1303,564230,0.0004989904,66.798645,433,1049.9906413555145
0.75,1.0658437,0.00023841481,1307,569247,0.00034074442,42.167107,434,1050.1902430057526
0.8,0.9333372,0.00032858807,1309,571773,0.000188714,53.693317,435,1050.6155815124512
0.653125,1.3136927,0.000261691,1310,571831,0.0002078418,35.15146,436,1050.9144473075867
0.75,0.9915768,0.00025329666,1311,571889,0.00029435975,61.592133,437,1051.4700651168823
0.7625,0.9891469,0.00032710005,1313,574034,0.00017916359,32.010284,438,1051.8284933567047
0.75625,1.0161923,0.00027571293,1313,574034,0.00020496245,52.667225,439,1052.1311724185944
0.746875,1.0403004,0.00023552736,1313,574034,0.00034519302,102.604706,440,1052.303433418274
0.74375004,1.0701259,0.00028683167,1313,574034,0.0002978564,58.082478,441,1052.4988746643066
0.778125,0.9119989,0.00030327178,1314,574086,0.00015443676,27.573668,442,1052.7687690258026
0.721875,1.1302656,0.0002959144,1316,578189,0.00024706073,35.828293,443,1054.5772473812103
0.7875,0.9364827,0.0002803828,1318,581734,0.00021706478,41.34307,444,1055.1625208854675
0.715625,1.1044222,0.00033329465,1318,581734,0.0003819926,77.0282,445,1055.4548301696777
0.74375004,0.9506098,0.00023525782,1321,584555,0.00015546953,30.64379,446,1056.0036509037018
0.709375,1.1874751,0.0002509925,1321,584555,0.00017132566,31.741112,447,1056.1726670265198
0.715625,1.2594479,0.00029524916,1321,584555,0.0003248225,55.49185,448,1056.3248908519745
0.78125,0.8176457,0.00032268572,1324,584674,0.00021748355,89.12175,449,1056.97576546669
0.73125,1.0935067,0.00028608667,1327,585378,0.0001308917,25.842438,450,1057.2519125938416
0.8125,0.9696695,0.00035534907,1328,585412,0.00017092293,44.20839,451,1057.574863910675
0.740625,1.0276741,0.00026756266,1328,585412,0.0004280667,66.76776,452,1057.7260494232178
0.82187504,0.7932372,0.00028108302,1332,585665,0.00014527954,38.989197,453,1058.0079786777496
0.690625,1.1304598,0.00033488873,1332,585665,0.0001085118,29.763592,455,1059.7134556770325
0.765625,0.9895188,0.0003216372,1332,585665,0.00044475985,102.35985,457,1060.872752904892
0.784375,0.94493705,0.0002475759,1332,585665,0.0001475377,44.818417,458,1061.6798119544983
0.84375,0.7244266,0.000280971,1334,591148,0.00012418051,37.133163,460,1062.3641119003296
0.771875,0.9781088,0.00028387262,1336,593721,0.00017674401,33.3554,461,1062.679125070572
0.71250004,1.1846193,0.0002992679,1337,595631,9.5902215e-05,26.530182,462,1063.1671905517578
0.715625,1.125348,0.00030063008,1337,595631,9.578897e-05,14.422314,463,1063.5955364704132
0.740625,0.9852792,0.00026311094,1338,597473,0.00017746858,39.87401,464,1063.898119688034
0.721875,1.0482607,0.00034919984,1340,597716,0.0003418733,50.797863,465,1064.2838604450226
0.74375004,1.0951798,0.00027069086,1340,597716,0.00024467392,33.204136,466,1064.951133966446
0.690625,1.1379299,0.00022026524,1341,598552,0.00044700032,92.07667,467,1065.8136234283447
0.703125,1.1684273,0.00027966357,1342,598674,0.00012894868,55.985744,468,1066.352537870407
0.809375,0.8949777,0.0002610952,1343,598770,0.00025627535,31.181032,469,1066.7453083992004
0.7875,0.9284126,0.0003290677,1343,598770,8.017967e-05,28.781008,470,1067.0547688007355
0.77500004,0.95764524,0.0002734224,1345,599355,0.0001447607,23.041725,471,1067.5379929542542
0.80625004,0.79748595,0.00028956262,1345,599355,0.00022540614,56.21349,472,1068.2636303901672
0.75625,0.99273795,0.00037824898,1346,599428,0.00023953487,48.784645,473,1068.6113793849945
0.765625,0.9882761,0.00025265221,1346,599428,0.00019200513,28.61721,474,1068.7999906539917
0.765625,0.8743001,0.0002690475,1347,599465,0.00014617623,28.248714,475,1069.2168805599213
0.765625,1.0311068,0.00030159834,1351,601321,0.00015526592,26.589697,476,1069.4115483760834
0.7875,0.7971593,0.00024164133,1351,601321,0.00013879838,21.129984,477,1069.7714629173279
0.71250004,1.0587792,0.0002980245,1354,602290,0.00015279558,26.379694,478,1070.0771403312683
0.765625,0.94680804,0.00032279172,1357,602812,0.00016710446,52.002777,479,1070.554126739502
0.7625,1.0084143,0.0003158905,1358,602864,0.00023857638,71.50502,480,1071.1592054367065
0.746875,1.0184019,0.000295845,1358,602864,0.00011848967,30.479317,481,1071.504468202591
0.79375,0.8779516,0.00027075427,1358,602864,0.0003462711,89.94237,482,1071.6517415046692
0.79375,0.7730009,0.00022253203,1362,603454,0.00022887334,100.07126,483,1072.153828382492
0.75,0.92208636,0.0002419482,1362,603454,0.00013607484,29.709633,488,1073.3613681793213
0.74375004,1.18812,0.00029905225,1362,603454,0.00013814578,49.29364,489,1073.7267844676971
0.740625,1.0360963,0.00029111173,1363,603536,0.00019017822,27.31796,490,1074.1309142112732
0.796875,0.8712601,0.00027208528,1367,614583,0.00017626114,35.310146,491,1074.6474957466125
0.709375,1.0631077,0.00026896686,1369,621657,0.0001205849,30.896069,493,1075.2772977352142
0.71875,1.0046685,0.00027893603,1369,621657,0.00012139938,44.96762,494,1075.697431087494
0.753125,1.0322522,0.00032034493,1370,621763,9.70925e-05,18.251673,495,1076.0164968967438
0.81875,0.80959886,0.0003110888,1372,624928,0.00031307223,68.71963,496,1076.163791179657
0.7375,1.0076606,0.0002410827,1373,625061,0.00012837756,27.137896,497,1076.4152171611786
0.79062504,0.88253033,0.00021368191,1373,625061,0.00012715263,33.19714,498,1076.6405885219574
0.75,1.0346613,0.00024661445,1376,634515,0.00011402364,53.581112,499,1076.8131158351898
0.8125,0.7788503,0.00031067498,1379,638655,0.0001687325,53.555695,500,1077.3292503356934
0.725,1.1067177,0.00023687762,1379,638655,0.00015291435,37.05857,501,1077.7523307800293
0.70625,1.2027897,0.00026672587,1381,639152,0.00012010795,35.514854,502,1078.1455886363983
0.82187504,0.7521128,0.00028859742,1381,639152,0.000105935265,25.764482,503,1078.4126343727112
0.834375,0.775698,0.00026753807,1382,639202,0.00014373295,26.23629,504,1079.1498329639435
0.78125,0.9195561,0.00036151177,1382,639202,0.00011800221,35.261524,505,1079.3980731964111
0.80625004,0.78605837,0.00028829533,1382,639202,9.380146e-05,30.31694,506,1079.5322370529175
0.746875,0.9787165,0.00026585,1382,639202,7.5585456e-05,18.568417,507,1079.8606884479523
0.69375,1.2380338,0.00025580925,1382,639202,0.0002713811,66.60766,508,1080.863846540451
0.846875,0.66391975,0.0002180592,1383,639678,0.00029961573,136.56743,509,1081.0888817310333
0.79062504,0.84001666,0.00022979549,1386,641939,0.00011914001,31.113205,510,1081.5626916885376
0.771875,0.9024342,0.0002196176,1387,641983,0.00010027677,30.66891,511,1083.0362763404846
0.865625,0.49777588,0.00024182447,1387,641983,5.875655e-05,21.753468,512,1083.503458738327
