IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,evaluator_episodes,evaluator_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.6,1.0285673,0.00018748284,174786,74933973,1680,1214974,0.0055554393,22.651245,55877,27526.307590961456
0.584375,1.1056737,0.00021166001,174787,74934123,1680,1214974,0.0074358126,25.290878,55878,27526.68270301819
0.63125,0.9199333,0.00019946518,174787,74934123,1680,1214974,0.0062684948,17.289368,55879,27526.99745988846
0.63125,1.0326414,0.00023424723,174787,74934123,1680,1214974,0.006530582,35.091255,55880,27527.333409786224
0.609375,1.0480884,0.00017629983,174789,74934935,1680,1214974,0.0057568694,30.382097,55881,27528.19532585144
0.55,1.1057872,0.00020589586,174795,74942705,1680,1214974,0.005678149,44.286594,55882,27528.65101647377
0.609375,1.0348812,0.00018141691,174811,74961545,1680,1214974,0.0035078065,15.511981,55883,27529.168266534805
0.60312504,1.0467426,0.00018607137,174811,74961545,1680,1214974,0.006924522,38.45831,55885,27530.28180027008
0.621875,1.0845175,0.00020476985,174812,74961639,1680,1214974,0.016803274,40.163746,55889,27531.68853187561
0.640625,0.91907644,0.00023278133,174813,74961729,1680,1214974,0.007594862,32.139668,55892,27532.85130429268
0.57187504,1.1187509,0.0002198711,174816,74962711,1680,1214974,0.005353992,17.83695,55893,27533.334389448166
0.621875,0.91532654,0.00022585737,174816,74962711,1680,1214974,0.005867743,21.057007,55894,27533.730973005295
0.58125,1.1066897,0.00020107153,174817,74962981,1680,1214974,0.0038248308,16.104399,55896,27534.282512903214
0.59375,1.030871,0.00016472074,174822,74970556,1680,1214974,0.0063946764,12.069563,55897,27534.758392095566
0.57187504,1.0481856,0.00018103888,174824,74970916,1680,1214974,0.006879911,29.984188,55898,27535.24661588669
0.546875,1.1306027,0.00021609268,174828,74981958,1680,1214974,0.0074684806,19.616104,55899,27535.52109837532
0.57187504,1.1099887,0.0001891255,174831,74982552,1680,1214974,0.0058048926,11.536586,55900,27535.726813077927
0.653125,0.98404247,0.00024978747,174831,74982552,1680,1214974,0.0057398286,20.146091,55901,27536.09251308441
0.503125,1.1905102,0.00027267123,174832,74982718,1680,1214974,0.0053940564,22.854347,55902,27536.547214508057
0.6125,0.94253045,0.00019765722,174835,74993006,1680,1214974,0.0045288675,28.576347,55903,27536.780069112778
0.628125,1.0527288,0.00022266759,174835,74993006,1680,1214974,0.006501944,24.101025,55904,27537.01041984558
0.60312504,1.0232733,0.00020295205,174838,74994952,1680,1214974,0.009783969,41.0362,55905,27537.24732732773
0.659375,0.86910915,0.00017049884,174839,74995351,1680,1214974,0.008867908,32.382587,55906,27537.75606894493
0.640625,0.9756756,0.00031473776,174839,74995351,1680,1214974,0.0060806684,31.065483,55907,27538.077864170074
0.65000004,0.91489756,0.0001930356,174841,74995654,1680,1214974,0.00588441,19.050875,55908,27539.522296190262
0.596875,0.997423,0.00023061587,174843,74996105,1680,1214974,0.0052288948,23.618093,55909,27539.771399497986
0.615625,1.0179049,0.00022058119,174844,74996159,1680,1214974,0.006405327,19.310696,55910,27540.34827685356
0.609375,1.0390049,0.0001770128,174844,74996159,1680,1214974,0.0066897017,21.254992,55911,27540.605390787125
0.58750004,1.0305158,0.00019030293,174847,74997388,1680,1214974,0.01195671,39.248756,55912,27541.082763433456
0.596875,1.0176967,0.00016437084,174850,74997984,1680,1214974,0.007899948,27.069767,55913,27541.372943639755
0.63125,0.99922794,0.00019539178,174853,75001463,1680,1214974,0.009086408,26.299313,55914,27541.771232128143
0.615625,1.0779235,0.000240587,174864,75019205,1680,1214974,0.005434428,17.758038,55915,27542.19590139389
0.575,1.0392586,0.0002067334,174864,75019205,1680,1214974,0.0053194705,22.13764,55917,27543.218227148056
0.590625,1.0348383,0.00022771911,174865,75019628,1680,1214974,0.0048879376,25.384253,55921,27544.489894151688
0.675,0.9070867,0.000257449,174866,75019772,1680,1214974,0.006480431,23.987743,55922,27544.97843194008
0.6375,1.0148103,0.00023622582,174866,75019772,1680,1214974,0.010577751,72.92183,55924,27546.024686813354
0.653125,0.91499805,0.00026063612,174869,75021054,1680,1214974,0.0063646873,18.26135,55925,27546.991463899612
0.659375,0.98415023,0.00019477226,174869,75021054,1680,1214974,0.008451659,46.96547,55926,27547.275819778442
0.621875,1.0824063,0.00020534129,174870,75027804,1680,1214974,0.0056243916,23.931889,55927,27547.629964351654
0.528125,1.1843973,0.0001955224,174874,75028649,1681,1217523,0.0072881626,27.833748,55928,27548.43420100212
0.55,1.1260964,0.00026177822,174876,75030826,1681,1217523,0.0062748054,20.836872,55929,27548.684690475464
0.58125,1.1391945,0.00026759045,174876,75030826,1681,1217523,0.005637987,29.409725,55930,27549.03969693184
0.55,1.0330498,0.00020824927,174879,75031945,1681,1217523,0.0051123123,18.12363,55931,27549.1883392334
0.6375,0.9070927,0.00018434452,174879,75031945,1681,1217523,0.009828413,44.10762,55932,27549.522219657898
0.653125,0.94385797,0.00029284888,174880,75032121,1681,1217523,0.008406269,47.556534,55933,27549.946583509445
0.553125,1.1501234,0.00019695469,174881,75032395,1681,1217523,0.0044096173,24.791397,55934,27550.56685948372
0.678125,1.02351,0.00022522766,174882,75032524,1681,1217523,0.005353208,29.727766,55935,27551.101741075516
0.515625,1.2389027,0.0002444138,174882,75032524,1681,1217523,0.0057148105,23.540806,55936,27551.776269197464
0.578125,1.1147273,0.00017447972,174887,75033497,1681,1217523,0.008645793,20.537296,55937,27552.14505505562
0.615625,0.95836395,0.00015951651,174887,75033497,1681,1217523,0.0074376985,20.17527,55938,27552.452122688293
0.640625,0.98265666,0.00017143502,174887,75033497,1681,1217523,0.004390436,20.177036,55939,27552.683434009552
0.596875,1.0581664,0.00018234484,174892,75036011,1681,1217523,0.008934967,33.327644,55940,27553.251182556152
0.6,1.0626297,0.00021376238,174892,75036011,1681,1217523,0.00639446,27.564575,55941,27553.69029355049
0.615625,0.9893916,0.00028808403,174895,75036768,1681,1217523,0.008260529,19.762669,55942,27554.00550699234
0.578125,1.0666088,0.00019743344,174895,75036768,1681,1217523,0.007392659,32.48441,55943,27554.40191054344
0.621875,1.0382735,0.0001882949,174900,75040174,1681,1217523,0.0038862918,22.271141,55944,27554.64782810211
0.60312504,0.9811366,0.0001927996,174905,75044574,1681,1217523,0.003959651,17.031015,55945,27555.00191783905
0.6125,1.0363258,0.00020372731,174912,75050623,1681,1217523,0.00197137,12.931862,55946,27555.740156173706
0.54375,1.0994765,0.00022562216,174912,75050623,1681,1217523,0.0018203488,11.874685,55948,27556.78020644188
0.50937504,1.060735,0.00022540182,174917,75057150,1681,1217523,0.0051156715,28.333416,55952,27557.990474939346
0.596875,1.1092145,0.0001845283,174917,75057150,1681,1217523,0.007981397,20.008675,55953,27558.17646598816
0.57187504,1.079067,0.00018716724,174918,75058579,1681,1217523,0.010018516,17.675308,55954,27558.510256528854
0.6,1.024609,0.00015899686,174918,75058579,1681,1217523,0.008702543,20.68223,55955,27558.977619171143
0.66562504,0.8724497,0.00018015644,174920,75059646,1681,1217523,0.0070864996,19.870625,55956,27559.78248858452
0.60312504,1.0617806,0.0002029845,174922,75060072,1681,1217523,0.004390416,18.92229,55957,27560.385937452316
0.684375,0.95379084,0.0002753739,174926,75060810,1681,1217523,0.0050350814,23.316906,55958,27560.67387318611
0.5375,1.2010933,0.00023580762,174928,75061984,1681,1217523,0.009006629,76.8985,55959,27560.85835790634
0.528125,1.1829967,0.00017073983,174932,75063640,1681,1217523,0.0074069747,34.22664,55960,27561.213186502457
0.61875004,1.0356724,0.00015494533,174934,75063994,1681,1217523,0.010353372,22.453606,55961,27561.834882497787
0.584375,1.0111383,0.00023553325,174938,75064792,1681,1217523,0.009220304,17.020073,55962,27562.40100812912
0.52500004,1.1374378,0.00016510997,174939,75065344,1681,1217523,0.005735426,16.906654,55963,27562.735587120056
0.609375,1.1525283,0.00016951513,174940,75072094,1681,1217523,0.0067136204,15.140886,55965,27563.419725179672
0.721875,0.8540723,0.00018596582,174944,75074896,1681,1217523,0.011783585,22.150251,55966,27563.82656431198
0.56875,1.0006462,0.0002058363,174947,75077048,1681,1217523,0.011102689,27.40818,55967,27564.631076335907
0.66562504,0.88312435,0.00024424118,174948,75078172,1681,1217523,0.004932699,19.184662,55969,27564.97915816307
0.615625,1.1424838,0.00023384579,174948,75078172,1681,1217523,0.0064948457,28.711798,55971,27566.40208029747
0.621875,1.0349705,0.00020869925,174948,75078172,1681,1217523,0.0060298536,14.273985,55972,27566.79509139061
0.60312504,1.0713094,0.00019477712,174951,75085838,1681,1217523,0.007541291,31.89843,55973,27567.01376891136
0.640625,0.97215027,0.00027266447,174954,75086316,1681,1217523,0.0063702757,25.582443,55974,27567.166301250458
0.60312504,1.0391655,0.00016467276,174955,75086549,1681,1217523,0.009171908,19.623867,55975,27567.570271015167
0.6375,0.9727818,0.0002063287,174965,75097965,1681,1217523,0.0053815073,14.572386,55976,27568.113352060318
0.6375,0.98373264,0.00019150242,174965,75097965,1681,1217523,0.008309251,23.579195,55979,27569.41023659706
0.59375,1.1676729,0.0002805516,174965,75097965,1681,1217523,0.005552036,32.673298,55982,27570.937896728516
0.575,1.0472496,0.0001412946,174965,75097965,1681,1217523,0.0053050923,32.360817,55983,27571.241420030594
0.596875,1.1151322,0.00018548065,174968,75101907,1681,1217523,0.005932412,19.701397,55984,27571.660977840424
0.63437504,0.9393164,0.0002220687,174969,75102838,1681,1217523,0.004456995,30.577875,55986,27572.23223924637
0.590625,1.0430112,0.00021059606,174970,75103001,1681,1217523,0.0094415955,26.490046,55987,27573.605062007904
0.528125,1.138519,0.00020597292,174972,75105457,1681,1217523,0.0057033724,25.296112,55988,27573.870232105255
0.63437504,1.0139235,0.0002281257,174984,75109195,1681,1217523,0.006956773,36.040913,55989,27574.76581811905
0.575,1.0375023,0.00018677014,174984,75109195,1681,1217523,0.005574529,18.44915,55990,27575.6334233284
0.56875,1.1597573,0.00021251487,174984,75109195,1681,1217523,0.0033840907,28.339859,55991,27576.59338092804
0.625,1.0026197,0.00016164176,174984,75109195,1681,1217523,0.007111119,24.331707,55992,27577.008124113083
0.625,0.9373261,0.00018352084,174984,75109195,1681,1217523,0.00589922,22.088726,55993,27577.348870515823
0.63437504,1.0642581,0.00019337326,174986,75109936,1681,1217523,0.0047913967,14.145651,55994,27577.68515777588
0.609375,1.0561411,0.00015277299,174986,75109936,1681,1217523,0.0054219523,28.713398,55995,27578.024290561676
0.5625,1.0975553,0.00023120902,174987,75110148,1681,1217523,0.0049702544,18.033625,55996,27578.993181228638
0.53125,1.1056806,0.00018706355,174988,75110366,1681,1217523,0.0041635623,22.420544,55997,27579.33881497383
0.61875004,1.0316943,0.00019910918,174989,75110612,1681,1217523,0.0064405086,19.604172,55998,27579.870449066162
0.5375,1.1552684,0.00016568085,174992,75111258,1681,1217523,0.0046150056,13.828592,55999,27580.53552889824
0.55,1.1254995,0.0001551894,174999,75115924,1681,1217523,0.004957578,30.77379,56000,27581.033933639526
0.653125,1.0047919,0.00020689848,174999,75115924,1681,1217523,0.004461952,28.028778,56001,27581.451162576675
0.596875,1.0576487,0.00025872778,175002,75117025,1681,1217523,0.003157918,18.078001,56002,27581.751873254776
0.65000004,1.024336,0.00013094736,175002,75117025,1681,1217523,0.00543127,21.65968,56003,27581.914076328278
0.609375,1.0225476,0.00022598491,175004,75117511,1681,1217523,0.0048320275,21.829239,56004,27582.171488285065
0.7,0.8882349,0.00024068041,175007,75118670,1681,1217523,0.0045739887,28.093662,56005,27582.35536289215
0.63125,0.9854118,0.00014366217,175010,75119106,1681,1217523,0.006987527,33.518314,56006,27582.686824798584
0.56875,1.0822878,0.00018924223,175011,75119503,1681,1217523,0.0062934193,21.179148,56007,27583.017811775208
0.6125,1.0229243,0.0002059444,175019,75128235,1681,1217523,0.015091436,101.84183,56008,27583.286926031113
0.596875,1.0780948,0.00017781074,175019,75128235,1681,1217523,0.0052576326,18.076782,56011,27584.40927553177
0.58750004,1.1021999,0.00022622911,175020,75128455,1681,1217523,0.006494515,29.802774,56013,27585.596882343292
0.621875,1.0140128,0.00018606528,175020,75128455,1681,1217523,0.004185014,51.99135,56015,27586.27575135231
0.60625,1.0012976,0.00019306074,175020,75128455,1681,1217523,0.0039490797,31.257866,56016,27586.681470632553
0.609375,1.0363753,0.0001921894,175022,75130353,1681,1217523,0.009175791,119.53415,56017,27586.921268701553
0.684375,0.8531725,0.0001652631,175025,75137475,1681,1217523,0.0046033002,47.72943,56018,27587.712725162506
0.6625,0.9085348,0.00020506755,175025,75137475,1681,1217523,0.0052756504,43.79179,56019,27588.187343358994
0.60625,0.9823452,0.00024028693,175026,75137575,1681,1217523,0.008082941,37.318146,56020,27588.439512491226
0.628125,0.9697512,0.0002424165,175027,75137720,1681,1217523,0.003618287,23.562357,56021,27588.608907699585
0.584375,1.1212714,0.00020502375,175029,75138222,1681,1217523,0.004412924,23.344221,56022,27589.350463867188
0.653125,0.9618678,0.00027149302,175031,75138997,1681,1217523,0.004701745,46.458813,56023,27589.999674797058
0.5625,1.1420376,0.00015252827,175033,75139559,1681,1217523,0.0031547172,13.885444,56024,27590.379138469696
0.590625,1.0577263,0.00015575612,175037,75141385,1681,1217523,0.0039052938,24.205153,56025,27590.586768627167
0.609375,1.0625676,0.0002988034,175037,75141385,1681,1217523,0.003308488,36.53326,56026,27590.91989827156
0.546875,1.1816553,0.00018072943,175042,75144192,1681,1217523,0.005219681,22.242544,56027,27591.254657506943
0.596875,1.0315615,0.00017087023,175042,75144192,1681,1217523,0.0057222936,39.05091,56028,27591.714086294174
0.621875,0.9911672,0.00030407656,175044,75149839,1681,1217523,0.0069376314,55.27937,56029,27592.222482919693
0.58750004,1.0869502,0.00025025202,175045,75149963,1681,1217523,0.0046095303,34.47399,56030,27592.739872455597
0.63437504,0.94407284,0.0002306413,175045,75149963,1681,1217523,0.00620598,49.415928,56031,27593.25873374939
0.65625,0.9185133,0.00018807832,175045,75149963,1681,1217523,0.005597461,33.487095,56032,27593.60774588585
0.584375,1.1461352,0.0002531895,175045,75149963,1681,1217523,0.0052137636,14.168398,56033,27594.108649730682
0.684375,0.8747515,0.0002578013,175046,75150079,1681,1217523,0.0053806165,33.356857,56034,27594.40579533577
0.646875,0.9666466,0.00020984681,175049,75151247,1681,1217523,0.006347207,36.36907,56035,27594.640300750732
0.6125,1.0208398,0.00019929651,175050,75157997,1681,1217523,0.0062151253,21.513422,56036,27594.918553829193
0.653125,1.0103582,0.00018427953,175051,75158130,1681,1217523,0.0068762233,22.45287,56037,27595.66193509102
0.609375,0.94893306,0.00024630316,175057,75161801,1681,1217523,0.00552886,22.607414,56038,27596.21300292015
0.63437504,0.95055956,0.00017902731,175062,75169245,1681,1217523,0.006692165,23.48678,56039,27596.837882995605
0.61875004,0.99688625,0.00019606335,175062,75169245,1681,1217523,0.0051971767,21.505981,56042,27597.96694779396
0.615625,1.0281438,0.0002307798,175062,75169245,1681,1217523,0.0062714005,24.689991,56043,27598.17606139183
0.5375,1.1213785,0.00022919895,175063,75169585,1681,1217523,0.006549835,27.800865,56044,27598.43275141716
0.65000004,0.9273756,0.00020179104,175065,75170719,1681,1217523,0.0064796726,31.63102,56045,27599.280277967453
0.553125,1.1783444,0.00020315063,175069,75176882,1681,1217523,0.0043490455,16.422215,56046,27599.69145846367
0.55625004,1.1175544,0.0001793108,175069,75176882,1681,1217523,0.0041168835,17.592781,56047,27600.37683558464
0.58125,1.0321687,0.0002197449,175069,75176882,1681,1217523,0.0057849595,35.952553,56048,27600.573255300522
0.59375,1.1045575,0.00021269509,175069,75176882,1681,1217523,0.005117663,23.874884,56049,27600.89363503456
0.56875,1.0067217,0.0002487567,175069,75176882,1681,1217523,0.003988251,19.296936,56050,27601.03569674492
0.66562504,0.85596526,0.00022339905,175071,75177771,1681,1217523,0.0031055056,14.68724,56051,27601.701073408127
0.621875,0.98804885,0.00017166315,175074,75179931,1681,1217523,0.004137992,30.21511,56052,27601.955418109894
0.559375,1.0635079,0.00021951902,175075,75180193,1681,1217523,0.006332676,24.169975,56053,27602.556711435318
0.615625,1.0443453,0.0002013183,175075,75180193,1681,1217523,0.0067609986,24.080498,56054,27602.86152100563
0.640625,0.97843057,0.00020466158,175078,75182685,1681,1217523,0.005009502,25.677502,56055,27603.214449882507
0.5375,1.0930693,0.00018861318,175080,75186070,1681,1217523,0.0044155023,20.861986,56056,27603.593554973602
0.596875,1.1171926,0.0001918969,175085,75189256,1681,1217523,0.005929481,42.236134,56057,27603.892194271088
0.528125,1.2200997,0.00019991641,175086,75190442,1681,1217523,0.0057467464,17.63852,56058,27604.281329631805
0.621875,1.0122833,0.0002597117,175092,75195808,1681,1217523,0.006193174,21.375786,56059,27604.46425485611
0.54375,1.0726959,0.0001684029,175095,75199935,1681,1217523,0.0062606796,52.748116,56060,27604.759246587753
0.615625,1.0365835,0.00025287434,175096,75200293,1681,1217523,0.0075922655,32.94546,56061,27605.016389369965
0.6125,1.029519,0.00021701644,175097,75200482,1681,1217523,0.0072429404,59.534416,56062,27605.32636833191
0.678125,0.9568204,0.00019066059,175097,75200482,1681,1217523,0.0081410315,35.796272,56063,27606.437806606293
0.625,0.9115429,0.00025120383,175097,75200482,1681,1217523,0.0031832992,21.941772,56065,27607.365268945694
0.584375,1.0798051,0.0001865791,175099,75200722,1681,1217523,0.0059423014,31.074806,56066,27608.115398406982
0.65625,0.91923,0.0001366136,175099,75200722,1681,1217523,0.0036949622,23.765312,56067,27608.424226284027
0.64375,0.98654777,0.00023574672,175102,75203912,1681,1217523,0.0045836335,32.33133,56068,27608.77431702614
0.60625,0.9987155,0.00023104342,175102,75203912,1681,1217523,0.0057684267,20.56119,56069,27609.274003982544
0.63125,1.0508361,0.00018897926,175104,75204179,1681,1217523,0.0041669104,30.98447,56070,27609.58718252182
0.565625,1.2204853,0.00018303141,175109,75205382,1681,1217523,0.009075246,36.475334,56071,27610.00371479988
0.60312504,1.0458549,0.000210896,175109,75205382,1681,1217523,0.003093781,29.217945,56073,27611.112433433533
0.60625,1.1138839,0.00016183399,175113,75214929,1681,1217523,0.006185711,24.684038,56074,27611.412134170532
0.628125,1.050787,0.00012920685,175113,75214929,1681,1217523,0.0055192187,17.599949,56075,27612.084906101227
0.703125,0.9698109,0.00021295778,175114,75215235,1681,1217523,0.0065472154,24.116615,56076,27612.846370458603
0.61875004,0.9808114,0.00023013474,175115,75215461,1681,1217523,0.005661576,33.08499,56078,27614.205451965332
0.65625,0.91367227,0.0002426743,175116,75222211,1681,1217523,0.003294996,13.634895,56079,27615.558512449265
0.559375,1.0245764,0.00017393226,175116,75222211,1681,1217523,0.009836858,51.03521,56080,27616.170145988464
0.578125,1.0388104,0.0001759299,175117,75222638,1681,1217523,0.006763025,17.318949,56081,27617.281218528748
0.584375,1.0143025,0.00021055053,175117,75222638,1681,1217523,0.0061651384,49.03283,56082,27617.75815820694
0.65625,1.0225314,0.00019264058,175118,75222832,1681,1217523,0.004767716,20.170586,56083,27618.03760457039
0.59375,1.0465367,0.00021319382,175118,75222832,1681,1217523,0.008159075,28.62637,56084,27618.389208078384
0.6625,0.89016974,0.00023845494,175121,75224559,1681,1217523,0.0063453,17.265427,56085,27618.639870643616
0.628125,0.98597014,0.00020439562,175124,75224902,1681,1217523,0.003361976,22.993423,56086,27618.91487956047
0.671875,1.0408993,0.00016474412,175124,75224902,1681,1217523,0.002326117,21.195965,56088,27619.645495414734
0.553125,1.1103779,0.00016476143,175131,75233430,1681,1217523,0.0027728616,10.130823,56089,27619.940284013748
0.646875,0.8831207,0.000146183,175135,75235323,1681,1217523,0.0029615427,18.970638,56090,27620.719638824463
0.584375,1.0689105,0.00019141419,175135,75235323,1681,1217523,0.0068665296,35.584145,56091,27620.969275951385
0.53125,1.3466123,0.00019587982,175135,75235323,1681,1217523,0.010115598,55.37758,56092,27621.607466220856
0.6875,0.92029566,0.0001496921,175138,75236124,1681,1217523,0.0057918355,26.624966,56094,27622.13756775856
0.63125,1.0190037,0.00018878165,175138,75236124,1681,1217523,0.0070331944,16.472437,56095,27622.337651729584
0.584375,1.0834606,0.00022025841,175139,75236463,1681,1217523,0.0076456484,21.976439,56096,27622.58973312378
0.659375,0.9827097,0.00016467397,175140,75236540,1682,1221057,0.004597052,29.36075,56097,27623.18289041519
0.61875004,1.0111364,0.0001314972,175143,75238051,1682,1221057,0.008738973,38.765835,56098,27623.401109933853
0.5375,1.1849324,0.00017663882,175143,75238051,1682,1221057,0.0039268527,19.554585,56099,27623.618325948715
0.6625,1.0038862,0.0001747462,175143,75238051,1682,1221057,0.012671037,35.242775,56100,27623.81197476387
0.559375,1.2258419,0.00015113305,175146,75238614,1682,1221057,0.008123312,28.343542,56101,27624.18132162094
0.590625,1.0289674,0.00016232317,175150,75245975,1682,1221057,0.008308957,19.913841,56102,27624.417966365814
0.671875,0.9064993,0.00018453263,175153,75248805,1682,1221057,0.0062586637,44.044807,56105,27625.459621191025
0.53125,1.1317834,0.00012852733,175153,75248805,1682,1221057,0.0061930334,29.350891,56106,27625.641175031662
0.596875,0.9679372,0.0001768788,175155,75249570,1682,1221057,0.0032988852,30.121868,56107,27625.891531467438
0.63125,1.07011,0.00019344785,175155,75249570,1682,1221057,0.00644169,51.667236,56108,27626.174387454987
0.53125,1.2431449,0.00016847656,175158,75252079,1682,1221057,0.005816525,16.931776,56109,27626.5570397377
0.578125,1.1620651,0.00019096647,175159,75252541,1682,1221057,0.0064420123,23.3437,56110,27626.929302692413
0.609375,1.0720513,0.00016150264,175159,75252541,1682,1221057,0.0053497646,80.45287,56111,27627.11273407936
0.565625,1.1045102,0.00019634118,175159,75252541,1682,1221057,0.006160583,27.714775,56112,27628.448692560196
0.5625,1.14663,0.00018294081,175159,75252541,1682,1221057,0.0044970703,18.264744,56113,27629.514100790024
